left_shoulder_left_wrist,right_shoulder_right_wrist,left_hip_left_ankle,right_hip_right_ankle,left_hip_left_wrist,right_hip_right_wrist,left_shoulder_left_ankle,right_shoulder_right_ankle,left_hip_right_wrist,right_hip_left_wrist,left_elbow_right_elbow,left_knee_right_knee,left_wrist_right_wrist,left_ankle_right_ankle,left_hip_avg_left_wrist_left_ankle,right_hip_avg_right_wrist_right_ankle,pose
236.28131,227.80374,247.99121,253.06537,438.49887,340.81125,423.5295,388.02133,354.85132,641.00714,540.0472,408.13162,427.57834,484.16092,343.24506,296.93832,0
234.62839,243.04315,251.50436,250.51935,429.49017,347.87747,422.40427,380.73395,358.5079,625.72424,527.31555,402.38055,408.77933,480.14752,340.49728,299.1984,0
182.63174,171.45847,247.74457,240.94513,374.88892,300.9782,409.32202,377.3852,394.7795,549.0413,544.6284,415.90186,418.7868,496.3198,311.31674,270.96167,0
233.13664,226.89035,247.00816,239.76732,424.95273,335.57693,412.94632,378.46634,363.14413,624.09875,540.36383,404.18115,426.62198,479.04068,335.98044,287.67212,0
242.3891,209.90332,248.20955,239.57993,434.37637,319.9153,414.4364,379.8011,358.5091,637.4889,558.4572,403.0647,456.43213,477.55405,341.29297,279.74762,0
227.70093,226.59131,248.67886,252.40375,425.90823,340.0104,420.539,384.8082,361.29135,621.90936,534.73016,404.73706,417.6104,479.30066,337.29355,296.20706,0
229.23177,246.6906,253.30438,239.01012,424.9041,343.9127,426.4526,379.47293,355.67618,616.5181,532.47186,383.42102,402.70828,449.9041,339.10425,291.4614,0
204.30861,222.44139,250.08937,238.71692,403.63733,337.51767,420.61768,381.21136,370.47897,593.79895,528.87994,395.80942,397.39792,466.9679,326.86334,288.1173,0
231.98497,248.8252,252.05557,260.52167,432.5372,353.70932,428.44724,386.88495,356.8198,632.1078,529.2358,409.96564,403.5068,482.4593,342.2964,307.1155,0
204.63869,244.91048,246.52357,264.7729,393.92126,267.6536,410.3749,378.14612,269.10132,571.94916,515.0512,432.40054,349.092,508.93442,320.2224,266.21326,0
220.41884,236.79309,254.04506,240.74765,433.26773,355.3287,443.66498,378.704,338.8176,637.23553,520.546,353.36615,390.05188,415.17404,343.6564,298.03818,0
225.59198,267.08862,247.2287,274.50482,407.61,261.00427,406.8554,380.33948,240.57681,598.1003,528.42633,451.26462,365.40512,542.8636,327.41934,267.75455,0
215.88094,258.4427,247.36156,288.60175,405.5123,247.90509,410.61765,384.3946,228.24905,592.30804,529.4192,452.3012,365.17334,546.338,326.43692,268.25342,0
193.79083,245.08272,246.38994,269.64728,390.23813,343.4041,411.49695,384.88214,363.71136,573.06683,508.81314,441.67694,354.98077,521.94714,318.31403,306.5257,0
212.69933,246.45901,246.99388,269.17184,406.5603,342.71884,413.54776,385.39178,357.78705,592.14,512.6885,423.61688,374.19586,510.56436,326.7771,305.94534,0
190.83945,235.78839,250.0773,274.13812,390.52994,342.04355,419.25055,390.3769,367.77652,572.16406,513.1392,427.3624,360.15176,509.78458,320.30362,308.09082,0
192.0825,255.79866,247.14598,267.2789,389.14972,350.1704,412.86496,388.69156,354.90427,567.65283,492.03812,426.38443,328.65643,512.5805,318.14786,308.72464,0
218.51929,257.90244,250.0091,274.5221,416.45056,353.96353,420.67526,391.32083,351.9103,607.5276,512.18384,427.505,369.369,507.3045,333.22983,314.2428,0
191.63014,231.99059,253.26292,264.19772,396.93246,347.35873,428.089,391.41525,362.19113,579.7304,506.2953,399.9012,358.8911,480.43573,325.0977,305.77823,0
171.88472,218.76927,252.47054,273.7551,378.34653,340.97202,428.1442,395.3995,370.0245,547.1598,496.3204,405.62778,337.4436,490.90387,315.40854,307.36356,0
180.49564,220.64311,250.61359,276.53036,383.09198,339.2637,419.5797,396.21887,370.0049,554.2833,499.3191,417.65344,348.15463,511.86768,316.85278,307.89703,0
231.42943,244.04984,250.12941,237.41513,443.98804,357.9648,438.84634,379.35672,340.0598,653.9898,534.7229,365.5874,404.24908,415.28214,347.05872,297.68997,0
165.86978,202.66792,255.53682,273.75073,368.42963,334.18985,426.91052,394.46417,382.52026,528.50446,496.8231,404.23532,339.93625,483.5572,311.98322,303.9703,0
215.43872,241.72551,256.96933,258.7718,417.56265,350.1508,433.19116,389.55322,358.29764,610.80493,521.42505,392.22525,387.43842,469.04373,337.266,304.4613,0
187.33705,221.12701,250.58176,271.19153,390.77805,342.36038,419.27197,392.94055,364.2054,571.9419,502.9339,414.67355,359.2507,505.514,320.6799,306.77594,0
190.08614,230.5142,248.7785,255.9332,392.01968,341.27957,414.76663,382.91055,360.60693,576.2387,511.1964,413.8178,358.48474,500.78186,320.3991,298.60638,0
192.71437,224.39609,249.87866,252.91655,391.75677,339.71375,418.08304,381.62897,374.97937,578.00745,519.2803,399.79007,377.43478,485.123,320.81772,296.31516,0
198.08228,232.53477,251.1293,249.43988,407.08347,343.14005,428.25525,382.7167,355.3696,596.8708,523.70044,397.72974,372.08273,471.91104,329.10638,296.28998,0
218.35953,231.79788,246.75545,258.33667,417.59006,343.9915,416.29727,380.15106,362.63342,615.07263,526.07965,420.1431,402.31396,508.1815,332.17276,301.1641,0
192.91374,222.69753,252.77805,273.00793,398.6708,336.32465,428.8789,388.6147,365.55923,586.9127,527.1236,420.43942,379.95996,506.40424,325.72443,304.6663,0
181.05365,213.48543,257.51227,269.17096,391.04697,338.56848,438.5572,390.00555,371.38208,573.9989,520.2789,399.17413,372.04523,479.3222,324.27963,303.86972,0
177.0997,204.26953,257.1479,278.73825,384.9577,335.05325,434.55377,393.7363,379.8043,562.3873,517.30786,401.04303,373.91818,498.13382,321.0528,306.89575,0
207.2746,230.07738,254.74332,237.66196,424.59186,352.86664,447.7154,378.59903,342.82632,624.856,519.8133,352.76733,383.0301,404.60355,339.6676,295.26428,0
171.05772,202.06596,257.24915,285.97766,381.89114,337.26123,435.92944,401.6305,378.25452,554.63824,509.09714,413.55267,357.3824,507.9756,319.57016,311.61945,0
173.71547,196.20717,256.25824,281.29507,379.1105,332.84048,430.57266,393.88568,389.37466,548.26495,511.44012,408.5764,372.85886,503.23373,317.68436,307.06778,0
171.00917,186.96205,255.81529,281.33987,375.0831,327.9478,428.0664,394.6349,391.11154,544.133,512.976,412.44754,376.279,506.12704,315.4492,304.64386,0
174.54138,207.80377,261.266,280.13568,387.2415,337.20023,443.77435,398.72375,373.0148,564.79663,513.1746,404.99786,360.61313,492.59848,324.25372,308.66794,0
189.67953,215.54099,249.76201,275.61517,396.02853,335.8322,425.29593,392.72623,368.33014,579.9074,518.51227,415.91592,377.0702,508.80905,322.89526,305.7237,0
182.34573,195.97255,258.37204,289.93094,393.82236,333.86664,438.88568,401.16876,384.2281,580.85406,533.3813,418.2487,399.22202,514.4824,326.0972,311.8988,0
187.99492,222.16466,251.23062,278.9537,397.79282,338.7492,427.7435,393.46484,362.861,584.18066,520.8993,423.77054,369.4388,517.48267,324.51172,308.85147,0
191.2772,217.06244,251.9245,288.98627,399.57715,342.20847,428.84824,398.719,373.28787,585.2241,518.47205,423.43097,380.9635,527.8395,325.75082,315.59735,0
169.58734,202.45303,253.10683,284.55746,374.60565,335.93127,425.51828,398.22552,381.2787,540.78754,498.81757,411.8618,349.89536,521.1431,313.85623,310.24435,0
182.60054,232.30309,256.167,277.37,395.08163,351.87607,437.1574,398.50366,360.83875,571.1554,499.6484,402.81378,338.09164,485.0946,325.62433,314.62305,0
242.9342,230.08165,247.38037,250.7547,457.29187,353.79916,436.3451,386.83612,344.06778,667.0368,541.2685,381.38412,431.06772,441.68802,352.33612,302.27692,0
186.54424,235.5839,252.45033,283.77997,393.7153,348.6804,428.1133,398.835,359.18704,572.87067,500.63367,416.3681,342.21536,513.0149,323.08282,316.2302,0
198.77122,227.35527,258.95062,302.77722,416.39923,351.24072,450.91888,413.7555,363.20804,613.5416,537.0518,415.3732,384.92993,521.1028,337.67493,327.00897,0
242.6661,209.47273,252.73747,275.47076,457.0235,339.83252,441.29346,397.07138,353.3932,648.2126,547.4376,374.21768,443.49777,486.9211,354.8805,307.65164,0
226.90147,241.69853,255.31897,241.86736,440.53195,356.6234,447.5427,380.6041,339.7202,646.6628,528.9661,350.06998,399.88,407.734,347.92548,299.2454,0
236.93019,240.12282,250.24023,243.07051,458.3554,360.33023,447.94235,384.48737,334.48422,670.35486,538.96826,374.5368,414.874,422.77518,354.29782,301.70038,0
233.15688,234.76146,242.39713,210.8845,444.81314,339.2398,433.50577,357.72742,325.21814,629.0753,523.7354,304.0078,395.34708,372.51727,343.60513,275.06216,0
236.43251,236.4872,254.7961,237.99438,460.53983,360.78983,456.40778,381.00122,336.36893,670.1032,536.5502,360.96213,415.4646,405.1765,357.66797,299.3921,0
230.704,222.29207,260.10397,284.17712,453.4513,339.343,464.88956,407.11697,345.0327,647.00476,553.9719,374.39597,423.19504,477.144,356.77762,311.76007,0
222.29567,242.56096,259.5061,255.54927,445.95724,365.83023,460.1292,391.8662,338.06177,650.6997,522.5582,370.455,388.09473,422.61227,352.73166,310.68976,0
223.8019,242.99747,264.23816,241.26335,447.7731,365.60736,468.47464,384.21634,335.23364,653.43945,521.9974,346.48276,389.25638,392.96466,356.0056,303.43533,0
217.4699,230.43076,254.08597,242.96692,436.30585,355.6014,450.58905,382.9725,340.32718,637.5658,521.991,357.10144,390.32892,411.19888,345.19592,299.28418,0
228.39362,228.83913,250.17993,250.20874,445.26703,350.63278,443.663,386.35205,340.3385,651.3016,536.7594,373.74695,414.1687,429.97507,347.72348,300.42078,0
234.81564,242.99338,260.99277,242.39154,453.9373,362.1184,459.1484,381.8134,334.16388,661.64795,527.8477,348.9925,402.49454,398.1056,357.46503,302.25497,0
228.10735,241.26474,246.57845,234.33974,445.29205,356.7502,437.44617,377.4266,335.05585,656.386,535.6506,368.10626,404.66678,416.43353,345.93524,295.54498,0
223.61588,235.17398,245.34184,245.67635,446.61877,357.35318,438.63898,385.07138,335.77325,658.2289,539.60187,389.84402,405.94604,437.26483,345.98032,301.51477,0
239.57271,242.56653,242.19385,246.65985,456.43732,358.30844,430.69568,384.882,331.0344,670.14703,537.6445,388.18274,414.35553,444.39804,349.31558,302.48413,0
226.4182,233.91237,253.43997,224.54689,443.44418,347.21713,451.29108,369.9097,324.83398,635.0168,520.07965,317.01395,388.61243,375.80582,348.44208,285.88202,0
237.32614,238.19705,251.89844,247.96349,453.86557,356.36826,443.62314,383.32977,330.93045,659.96924,528.9725,365.1663,408.55804,422.47687,352.882,302.16586,0
233.35909,227.25761,255.31792,250.94699,444.3756,346.37082,445.8348,385.6409,339.58694,650.4298,536.30994,361.33557,420.68677,414.86835,349.84677,298.6589,0
245.8967,215.70065,257.05402,270.47937,463.12708,340.63977,450.3573,399.82874,357.84863,662.995,559.8562,389.67084,459.6138,475.79947,360.09055,305.55957,0
247.6517,238.79276,251.33478,259.62817,453.25784,350.63458,438.8499,388.55606,331.94144,652.8107,525.101,357.2169,413.62106,432.6435,352.2963,305.13138,0
241.76083,247.88744,250.30557,240.8935,441.3431,351.09326,435.54562,382.77274,328.3043,636.6417,512.8257,320.53342,392.5087,396.90073,345.82434,295.99338,0
189.54903,232.97859,259.39658,254.64488,391.72684,343.79312,443.83167,390.8282,338.71082,572.3135,490.5529,328.1046,337.10178,392.4861,325.5617,299.219,0
221.16167,250.77403,267.57196,245.82635,428.74484,354.9906,458.75162,385.98242,330.78638,621.26245,510.60745,311.0682,371.11188,375.3282,348.1584,300.40848,0
205.44005,240.3776,229.94102,234.17749,409.72815,349.09607,398.74255,374.3551,345.66876,612.0082,522.4015,420.64548,373.6102,461.0629,319.8346,291.63678,0
239.05984,249.56,227.90413,238.27376,448.04852,361.5312,379.82214,372.0553,338.25824,671.5813,547.20325,473.23132,415.7135,524.9387,337.97632,299.9025,0
223.0364,247.54427,227.7734,219.15248,423.55167,355.11203,377.52017,355.15594,339.8794,637.1798,525.4515,448.53662,389.08728,495.59946,325.66254,287.13226,0
239.60373,236.39299,253.39998,228.65936,455.39105,349.52927,448.68588,369.55225,327.73538,647.27454,523.48773,333.24762,403.4386,386.13892,354.3955,289.09433,0
214.23299,240.38297,227.28842,207.62497,411.37473,347.22354,375.1751,348.28925,348.28375,617.3864,521.64404,457.1844,382.59695,485.93463,319.33157,277.42426,0
216.97641,245.41415,226.80531,216.42964,429.4877,360.2761,387.15292,357.731,340.71588,642.5993,525.7838,457.7718,384.30136,492.01016,328.1465,288.35287,0
219.27435,234.95982,227.29137,231.29921,427.3695,349.30728,385.03,365.1867,339.003,633.5983,521.6549,459.47284,391.4064,504.36264,327.33044,290.30325,0
204.27692,229.75282,255.71428,275.77213,417.51187,348.68204,439.7204,401.2832,357.29422,611.0659,529.8935,412.06042,384.57846,494.81924,336.61307,312.22708,0
200.87393,233.06157,226.89467,247.61107,406.7626,346.74,391.32263,370.67175,344.20004,605.4738,511.0099,462.48874,366.02884,504.2553,316.8286,297.17554,0
206.33577,255.02278,226.8236,228.7437,406.9453,355.98114,381.37296,358.99908,340.07242,606.9274,504.72214,467.6885,350.17166,507.1159,316.88446,292.36243,0
195.13568,250.65565,228.84752,234.5084,395.4864,350.90695,380.87766,361.90765,332.42255,591.44055,493.69885,467.31982,332.41144,515.30066,312.16696,292.70767,0
209.69444,224.37746,234.51822,239.8543,417.11508,341.68243,408.40662,373.61188,342.93274,621.0696,525.86743,426.4109,393.61472,469.0157,325.81665,290.76837,0
236.1469,252.12596,266.83862,241.15608,451.1174,361.4282,466.0754,378.08295,328.22324,647.6314,513.15576,321.45856,385.64343,380.5604,358.978,301.29214,0
252.07538,252.79071,258.24078,247.54712,462.12057,362.68896,453.6704,385.0567,325.49573,654.26855,508.0517,318.2983,391.7238,391.82825,360.18066,305.11804,0
239.19301,225.23904,248.71815,241.49261,458.43448,351.27866,443.64514,383.25723,341.12967,663.92303,545.8799,364.72385,430.93402,413.0817,353.57632,296.38565,0
237.71918,254.59605,270.12067,240.31728,448.47858,361.4524,467.06467,380.38773,332.01788,646.51776,519.8031,306.13855,389.51144,371.72647,359.29962,300.88483,0
236.33873,252.22575,270.2497,243.43044,454.76755,362.34827,472.07208,380.9961,329.6145,657.5359,524.95374,336.38458,395.63953,387.81216,362.5086,302.88934,0
216.2968,233.4041,242.97383,241.51688,424.1098,347.7034,421.04636,373.67276,343.49634,629.2519,528.763,391.92212,395.70123,452.06378,333.5418,294.61014,0
229.44534,231.82846,238.09116,223.74496,436.18668,344.80978,414.5221,363.44473,342.06915,642.3203,533.5155,398.07516,412.67383,437.47818,337.13892,284.27737,0
206.89522,221.40593,258.39713,280.34323,422.6065,340.82874,447.07727,403.43805,353.05927,621.37836,539.325,415.52335,399.6466,489.04388,340.5018,310.586,0
192.17618,246.90634,239.43423,235.76039,398.52057,354.94418,416.43326,374.77423,335.14804,591.99097,499.89014,391.3046,337.23962,433.30075,318.9774,295.3523,0
160.0571,186.04652,254.81482,245.01494,355.79434,303.06668,435.99878,375.5933,344.00696,520.3876,504.21436,353.97983,340.73367,376.4198,305.3046,274.0408,0
172.10262,214.09076,256.2072,267.82584,381.61664,339.8768,436.45715,390.94498,374.51627,557.0139,509.6136,408.29456,349.81445,480.63998,318.91193,303.85132,0
185.61731,222.61684,253.73047,270.01505,393.43378,342.4715,430.73907,389.34274,368.24078,579.87463,516.99066,425.00882,366.87296,498.90588,323.58212,306.2433,0
187.8592,136.78111,242.16046,246.42549,380.62326,298.4827,427.24255,375.50165,386.90485,525.85,517.5714,285.61224,449.08075,348.9719,311.39188,272.4541,0
255.42445,246.73235,248.90594,238.01253,478.648,362.92764,447.08502,378.43668,331.06967,696.661,555.587,380.9646,438.22543,421.60037,363.77698,300.4701,0
170.86137,167.51804,250.50632,212.93498,356.62106,298.63318,420.23685,359.94266,357.20447,501.01816,486.6722,263.93228,358.8013,321.54315,303.5637,255.78409,0
182.00752,157.86012,247.7653,228.2226,373.79156,303.586,423.4764,367.81937,374.7457,528.2916,508.37558,273.98898,409.17047,339.22638,310.77844,265.9043,0
178.29677,159.17834,247.89369,249.40613,369.0094,298.18842,426.9402,376.2714,361.508,521.3791,498.34506,284.45297,390.88074,362.00018,308.45154,273.79727,0
166.1305,160.0413,253.73561,223.52898,363.34937,301.29742,432.7279,366.3906,352.13907,505.60767,478.2738,265.1841,354.08987,332.46927,308.54248,262.4132,0
161.58391,177.40405,281.22446,218.3037,356.11823,301.81564,452.5275,356.8567,358.81793,510.9765,505.0622,284.68472,355.38834,323.93677,318.67133,260.05966,0
170.96,164.16483,256.4557,203.03273,355.87073,296.1895,419.4439,356.334,373.69214,508.60297,512.3006,263.9514,386.6897,327.42874,306.1632,249.61113,0
167.32977,178.83118,240.51997,210.37923,359.56015,304.42267,408.38214,352.0994,357.3117,512.98413,492.70776,306.76096,353.94025,368.7889,300.04007,257.40094,0
163.6237,183.58345,271.13434,212.11815,355.74274,299.4787,440.89093,348.2273,352.53104,515.48456,496.02432,295.43237,352.08426,337.05664,313.43854,255.79842,0
180.91641,188.31955,266.8456,210.54861,386.68506,309.69397,452.98883,350.09842,334.73422,554.1306,498.28348,287.80475,369.49384,334.65213,326.76532,260.12128,0
161.40642,218.45935,252.71948,262.48633,363.0121,336.68976,423.25925,383.58655,375.21182,524.653,490.275,417.1482,313.5811,497.04852,307.86578,299.58804,0
245.35815,240.29042,255.40186,229.77037,458.1143,351.43216,446.50244,371.0812,338.57205,670.2646,552.1031,339.12357,433.71628,393.66428,356.75806,290.60126,0
168.04973,189.1262,263.79883,193.76701,358.07657,297.50806,433.02036,346.29727,342.0771,518.51324,496.54233,273.92096,348.54855,315.73947,310.93768,245.63754,0
164.22395,189.59698,267.37497,206.2693,360.30344,306.47308,441.50217,348.9297,352.90836,523.84656,500.829,296.43924,354.779,335.75323,313.8392,256.3712,0
165.01219,190.0027,274.27118,218.68619,359.9235,303.86304,446.74557,350.85645,343.70554,518.73035,489.21832,300.45547,342.01453,339.38763,317.09732,261.2746,0
167.55835,195.94958,257.18402,226.32033,364.00085,306.03107,430.06198,352.96167,335.2952,527.54895,485.45642,326.15045,337.71796,371.4727,310.59244,266.1757,0
167.98264,210.1972,245.90201,215.76292,364.6436,313.72632,417.7487,349.52948,334.42096,534.11365,485.39984,335.33954,331.7623,377.03748,305.2728,264.74463,0
164.56003,213.42471,256.25204,201.23808,355.66626,310.88663,422.38556,345.34634,336.44217,516.2926,481.15567,310.7698,317.23108,345.9863,305.95917,256.06235,0
173.21675,213.35994,262.87604,208.2658,374.81134,317.00455,441.47412,346.1835,327.26575,546.8075,489.89658,301.1024,333.5946,351.52765,318.8437,262.63516,0
176.8513,209.46799,253.38152,209.32024,369.8179,309.22827,423.97485,347.9983,331.8154,541.5012,494.7804,306.45068,345.20883,358.49265,311.5997,259.27426,0
160.34938,194.885,278.38284,210.85564,353.35263,306.47415,449.72278,347.79333,348.95407,507.49918,485.15164,287.09952,330.75098,327.8151,315.86774,258.6649,0
165.71962,183.75076,273.59604,217.81209,364.15814,300.8896,449.6672,352.82336,339.63275,523.586,490.90057,295.61618,348.11526,338.68973,318.8771,259.35083,0
260.25446,237.52316,246.019,221.31187,463.98334,347.51285,427.09167,367.2993,334.13818,674.8383,545.9798,342.952,442.92233,400.19495,355.00116,284.41235,0
180.50137,216.29219,246.37677,238.65846,373.1825,324.45596,407.1477,368.91904,370.97293,543.27295,503.62387,410.2387,355.91885,488.88916,309.77963,281.55722,0
175.4009,194.50914,256.5956,217.99123,375.97986,308.62112,435.30075,353.51126,332.52988,541.6966,486.93076,308.09436,352.4376,357.25262,316.28772,263.30618,0
175.14064,176.07787,263.78998,213.29445,373.10376,298.9153,441.35562,348.47238,341.26007,533.0384,494.63687,285.30402,368.54175,339.26782,318.44687,256.1049,0
183.55583,209.98904,237.55887,195.68568,384.95413,317.45993,412.25818,343.4797,327.7713,561.74347,500.56,316.9844,353.8798,363.3777,311.2565,256.5728,0
190.83632,200.60289,249.9223,217.62848,404.0869,325.46732,438.587,354.2201,332.41302,574.8408,489.33878,311.65402,365.68457,367.3607,327.0046,271.54788,0
178.46011,199.90587,239.29813,210.48358,383.10236,317.07755,419.1744,346.2285,333.76578,552.2314,487.57925,331.3969,348.4617,376.4823,311.20023,263.78058,0
187.24306,196.60231,235.19159,214.52571,391.07117,315.78815,411.70114,349.4841,335.52673,562.5976,493.39993,333.07706,365.69897,396.02744,313.13138,265.15692,0
195.2034,203.3736,230.36856,211.82758,400.82867,318.59158,404.92477,348.2208,329.22766,579.4048,498.13846,348.98352,371.9359,408.2367,315.5986,265.2096,0
184.47304,207.30188,241.87033,203.02083,387.56625,323.25204,419.2022,344.23898,332.27866,553.8432,483.8203,311.2442,345.83832,366.43073,314.7183,263.13644,0
198.76163,200.07751,245.30629,203.79665,402.9611,317.02664,425.40317,345.4812,329.30884,577.255,497.95602,305.75192,378.84708,365.20413,324.1337,260.41165,0
224.25876,243.50551,248.37753,233.09956,429.36362,349.21365,429.78656,368.0942,339.9785,634.28955,527.71063,365.03583,396.7919,420.714,338.87057,291.15662,0
183.0273,196.51846,239.75504,203.56017,386.16504,317.60898,418.88556,347.0783,336.33252,555.47974,492.5649,298.67157,360.55466,369.3852,312.96005,260.58456,0
181.93134,203.56934,244.64558,235.46445,371.8603,322.73245,402.50388,371.21,383.28598,541.78827,507.98834,410.66708,372.20615,490.09177,308.25293,279.09845,0
158.23488,175.81618,235.57227,201.43242,347.14365,305.61404,402.5419,346.4433,359.64392,486.43802,471.19888,298.72186,328.1898,376.12787,291.35797,253.52322,0
165.85414,183.59697,255.17322,196.31618,357.31796,300.92575,429.93228,349.07532,347.86313,507.40213,486.3947,256.82532,344.1772,319.7737,306.2456,248.62097,0
148.16594,172.74242,232.35478,193.0622,326.01624,300.41058,394.87006,350.15625,366.79123,438.067,449.1629,285.7032,280.9163,358.0871,279.18552,246.7364,0
150.22575,183.51431,253.23128,186.2648,340.3884,310.776,426.5446,347.2975,342.61246,470.93262,448.85028,250.93777,289.46997,314.62158,296.80984,248.5204,0
148.58784,171.18156,230.36652,200.88547,330.05453,305.441,393.34686,345.22147,364.50992,455.04636,453.7506,302.4462,295.5813,379.155,280.21054,253.16324,0
169.91731,197.35844,229.64832,198.93848,361.0917,311.4878,393.021,343.53003,342.30038,518.6068,478.40207,316.10843,333.17236,378.20993,295.37003,255.21313,0
160.24144,203.28122,226.08752,192.53407,353.61407,317.18784,387.93314,342.0188,334.7524,501.84354,455.2828,310.6332,297.96136,380.64578,289.8508,254.86096,0
174.18143,185.8952,229.06696,194.6177,365.3286,306.30432,389.73538,337.96445,342.11664,521.7771,479.5313,313.84702,346.54797,387.114,297.19778,250.46101,0
